year,month,max avg temp(?C),min avg temp(?C),avg temp(?C),avg dew point(?C),precipitation(mm),humidity,area(Rai),yield(Tons)
2011,1,36.04,22.93,30.82,18.29,0.43,47.06,0.00,0.00
2011,2,36.04,22.93,30.82,18.29,0.43,56.54,0.00,0.00
2011,3,32.94,23.06,28.97,18.65,0.97,61.45,0.00,0.00
2011,4,37.73,25.47,32.83,21.77,1.58,61.67,0.00,0.00
2011,5,35.71,26.13,31.74,23.00,1.68,66.87,690056.00,0.00
2011,6,33.77,25.63,30.10,22.90,2.04,71.13,256292.00,0.00
2011,7,33.94,24.87,29.87,22.68,1.70,71.90,204003.00,0.00
2011,8,32.71,24.65,29.10,23.32,2.64,77.94,36061.00,98368
2011,9,31.57,24.10,28.10,23.63,2.97,81.77,59630.00,458391
2011,10,30.84,23.13,27.71,23.06,2.76,82.23,41858.00,99658
2011,11,30.70,21.20,27.10,20.30,0.03,73.73,0.00,116941
2011,12,29.16,19.29,25.16,15.23,0.00,59.35,0.00,32159
2012,1,34.48,23.00,29.23,18.58,0.47,58.26,0.00,32846
2012,2,26.59,24.62,31.62,19.41,0.15,54.38,0.00,21496
2012,3,37.45,26.42,33.10,20.13,0.80,53.32,0.00,32137.00
2012,4,39.77,27.97,34.93,21.07,0.98,51.10,0.00,21032.00
2012,5,38.84,26.77,32.87,22.00,1.53,60.55,580387.00,0.00
2012,6,33.30,25.50,30.27,22.40,0.90,68.70,250071.00,0.00
2012,7,32.29,24.81,32.29,22.84,2.96,75.16,184858.00,0.00
2012,8,30.23,24.10,27.55,23.23,1.70,81.97,102792.00,0.00
2012,9,32.10,24.37,28.60,24.50,4.85,83.83,55396.00,0.00
2012,10,32.13,23.94,32.13,23.52,2.65,79.10,38669.00,96243.00
2012,11,32.30,28.87,23.60,23.10,1.35,76.77,0.00,448487.00
2012,12,33.10,22.74,29.10,19.55,0.24,62.03,0.00,97504.00
2013,1,34.32,22.00,29.45,16.90,0.51,51.65,0.00,114414.00
2013,2,36.96,25.39,32.14,18.29,0.27,49.07,0.00,31464.00
2013,3,39.16,26.32,33.90,19.03,0.38,49.87,0.00,21940.00
2013,4,39.89,27.77,35.00,20.37,0.79,50.07,0.00,120755.00
2013,5,39.19,28.16,34.58,22.11,0.90,55.97,545414.00,0.00
2013,6,34.83,26.03,31.20,23.20,0.88,69.67,185054.00,0.00
2013,7,32.74,24.90,29.39,22.68,1.51,73.68,202475.00,0.00
2013,8,33.29,24.94,29.74,22.77,1.23,73.23,45319.00,0.00
2013,9,31.20,24.57,28.17,24.07,4.78,83.77,27411.00,0.00
2013,10,30.84,23.26,27.81,22.87,3.31,80.39,212588.00,85340.00
2013,11,30.73,22.07,27.30,21.20,0.91,75.47,0.00,344642.00
2013,12,28.71,17.42,28.71,13.55,0.01,56.45,0.00,129824.00
2014,1,31.81,17.87,26.35,11.10,0.00,43.29,0.00,144163.00
2014,2,36.14,22.14,30.68,18.32,0.01,56.86,0.00,17103.00
2014,3,38.48,25.45,33.32,20.23,0.51,56.16,0.00,110895.00
2014,4,40.07,28.10,35.17,21.33,0.64,52.07,0.00,31712.00
2014,5,39.35,28.00,34.68,22.65,1.35,57.39,237899.00,0.00
2014,6,35.03,26.63,31.60,22.80,0.82,65.77,457898.00,0.00
2014,7,33.10,25.23,29.84,22.97,1.80,72.94,223659.00,0.00
2014,8,32.77,24.97,29.16,23.84,2.19,78.26,115749.00,0.00
2014,9,33.37,24.57,29.50,23.73,2.52,78.10,171533.00,0.00
2014,10,31.55,23.55,28.45,23.06,2.68,78.94,99680.00,123003.00
2014,11,32.20,22.90,28.47,21.70,1.00,73.40,0.00,378041.00
2014,12,31.19,20.81,27.10,15.32,0.06,54.00,0.00,157213.00
2015,1,31.94,19.97,27.16,13.97,0.22,50.03,0.00,111085.00
2015,2,34.50,23.00,30.21,16.57,0.21,51.82,0.00,49009.00
2015,3,36.35,26.06,32.45,20.39,0.85,57.32,0.00,79161.00
2015,4,37.90,27.83,34.07,20.13,0.91,51.00,0.00,13403.00
2015,5,37.97,28.35,34.32,21.39,0.82,53.58,437316.00,0.00
2015,6,35.53,27.17,32.40,21.83,2.08,61.47,153669.00,0.00
2015,7,34.42,26.16,31.06,21.84,1.09,64.87,109165.00,0.00
2015,8,33.45,25.65,30.39,22.06,1.31,67.84,363361.00,0.00
2015,9,33.57,25.47,30.37,22.90,1.97,70.37,179325.00,0.00
2015,10,32.71,24.94,29.77,22.32,1.89,70.29,66102.00,232767.00
2015,11,33.03,24.53,29.93,21.90,0.91,68.87,0.00,184216.00
2015,12,32.65,23.29,29.00,18.39,0.08,57.45,0.00,58539.00
2016,1,33.35,22.42,29.06,17.10,0.10,54.65,0.00,101356.00
2016,2,34.34,22.90,29.86,15.38,0.03,47.97,0.00,255332.00
2016,3,38.65,25.77,33.71,18.42,0.33,50.81,0.00,15425.00
2016,4,40.03,28.27,35.50,20.03,0.17,50.23,0.00,3486.00
2016,5,37.65,28.35,34.23,21.84,1.19,55.97,186055.00,0.00
2016,6,35.10,26.57,31.90,22.23,0.79,63.61,251645.00,0.00
2016,7,32.29,25.19,29.39,23.03,1.82,74.87,391653.00,0.00
2016,8,34.19,25.94,30.71,22.55,2.48,68.03,265938.00,0.00
2016,9,32.33,25.00,29.20,23.80,3.40,78.32,78597.00,0.00
2016,10,32.03,24.71,29.19,24.42,4.02,80.71,29044.00,66844.00
2016,11,30.93,23.40,27.90,23.03,1.99,78.94,0.00,147718.00
2016,12,30.77,22.06,27.26,17.10,0.05,59.16,0.00,194866.00
2017,1,32.55,22.97,28.77,17.45,0.21,55.52,0.00,266504.00
2017,2,35.14,22.43,30.29,14.86,0.07,46.03,0.00,176652.00
2017,3,37.48,25.61,33.13,19.03,0.35,52.13,0.00,53344.00
2017,4,37.70,27.27,33.97,20.07,0.73,51.87,0.00,14924.00
2017,5,36.00,27.45,32.81,23.26,2.43,64.74,534743.00,0.00
2017,6,34.87,26.17,31.23,22.63,2.03,66.48,225741.00,0.00
2017,7,31.61,24.97,28.87,22.90,2.75,76.13,155489.00,0.00
2017,8,33.39,25.90,30.58,23.10,2.66,70.16,112913.00,0.00
2017,9,33.83,26.30,30.97,23.73,3.56,71.03,120070.00,0.00
2017,10,30.90,24.45,28.35,23.68,5.56,80.35,89453.00,189871.00
2017,11,29.70,22.43,26.73,21.70,2.33,78.55,0.00,305130.00
2017,12,29.48,21.10,26.06,17.19,0.20,63.03,0.00,79823.00
2018,1,32.29,23.23,28.87,17.61,0.49,54.97,0.00,129734.00
2018,2,33.29,23.89,29.79,17.71,0.51,53.13,0.00,121134.00
2018,3,35.97,26.81,32.42,19.10,0.57,51.42,0.00,33643.00
2018,4,39.30,27.53,33.07,20.23,1.62,53.68,0.00,11366.00
2018,5,36.13,28.10,33.42,22.06,1.52,57.74,580932.00,0.00
2018,6,34.70,26.80,31.60,22.10,1.43,63.97,127592.00,0.00
2018,7,32.35,25.77,29.45,22.58,2.44,72.00,65560.00,0.00
2018,8,31.10,24.94,28.35,22.81,1.86,76.77,254168.00,0.00
2018,9,32.93,25.20,29.87,23.43,2.84,74.03,129938.00,0.00
2018,10,31.58,24.61,28.94,23.55,5.61,77.84,40462.00,280099.00
2018,11,30.40,22.97,27.53,22.13,1.87,77.03,0.00,216719.00
2018,12,31.32,23.45,28.13,19.84,0.66,65.55,0.00,54897.00
2019,1,33.03,24.29,29.35,16.48,0.14,49.61,0.00,116218.00
2019,2,36.54,26.00,32.14,19.50,0.12,54.26,0.00,170317.00
2019,3,38.32,26.61,33.77,18.26,0.95,50.03,0.00,54906.00
2019,4,39.53,29.83,35.67,20.67,0.52,48.81,0.00,7178.00
2019,5,38.03,28.94,34.42,21.84,5.14,54.52,580932.00,0.00
2019,6,34.33,27.27,31.53,22.87,3.88,66.16,127592.00,0.00
2019,7,32.10,25.10,29.29,22.16,2.77,71.23,65560.00,0.00
2019,8,29.94,24.65,27.77,23.06,5.31,79.45,254168.00,0.00
2019,9,29.80,24.33,27.57,22.93,9.12,80.16,129938.00,0.00
2019,10,31.32,24.74,28.65,23.26,8.62,77.77,40465.00,277678.00
2019,11,29.27,22.20,26.50,20.60,1.42,75.00,0.00,263588.00
2019,12,30.16,20.26,26.26,15.26,0.00,56.65,0.00,43814.00
2020,1,34.97,23.55,30.39,16.90,0.00,52.29,0.00,51406.00
2020,2,35.34,22.93,30.45,16.31,0.01,51.68,0.00,92167.00
2020,3,38.19,25.45,33.29,19.32,0.77,56.45,0.00,41866.00
2020,4,37.73,27.53,33.80,20.57,3.79,55.52,0.00,2602.00
2020,5,37.45,28.10,33.74,22.48,3.44,60.00,390354.00,0.00
2020,6,34.40,26.70,31.40,22.80,2.82,67.74,146136.00,0.00
2020,7,33.45,26.06,30.52,23.13,3.04,70.77,234868.00,0.00
2020,8,31.45,25.48,28.84,22.90,4.16,75.26,220344.00,0.00
2020,9,32.23,26.10,29.53,23.97,8.08,77.39,110174.00,0.00
2020,10,28.06,23.19,26.10,22.48,11.36,84.74,55217.00,215873.00
2020,11,28.63,22.50,26.20,20.93,1.87,76.03,0.00,221155.00
2020,12,29.16,21.32,25.87,16.84,0.22,61.65,0.00,24599.00
2021,1,33.48,22.22,28.95,16.44,0.26,,0.00,148067.00
2021,2,34.49,23.62,30.80,17.46,0.18,,0.00,134270.00
